obj_id,class_name,img_path,target
256,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/273.jpg,1
257,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/274.jpg,1
258,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/275.jpg,1
259,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/276.jpg,1
260,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/277.jpg,1
261,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/278.jpg,1
262,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/279.jpg,1
263,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/280.jpg,1
264,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/281.jpg,1
265,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/282.jpg,1
266,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/283.jpg,1
267,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/284.jpg,1
268,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/285.jpg,1
269,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/286.jpg,1
270,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/287.jpg,1
271,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/288.jpg,1
272,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/289.jpg,1
273,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/290.jpg,1
274,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/291.jpg,1
275,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/292.jpg,1
276,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/293.jpg,1
277,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/294.jpg,1
278,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/295.jpg,1
279,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/296.jpg,1
280,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/297.jpg,1
281,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/298.jpg,1
282,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/299.jpg,1
283,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/300.jpg,1
284,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/301.jpg,1
285,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/302.jpg,1
286,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/303.jpg,1
287,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/304.jpg,1
288,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/305.jpg,1
289,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/306.jpg,1
290,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/307.jpg,1
291,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/308.jpg,1
292,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/309.jpg,1
293,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/310.jpg,1
294,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/311.jpg,1
295,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/312.jpg,1
296,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/313.jpg,1
297,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/314.jpg,1
298,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/315.jpg,1
299,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/316.jpg,1
300,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/317.jpg,1
301,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/318.jpg,1
302,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/319.jpg,1
303,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/320.jpg,1
304,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/321.jpg,1
305,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/322.jpg,1
306,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/323.jpg,1
307,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/324.jpg,1
308,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/325.jpg,1
309,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/326.jpg,1
310,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/327.jpg,1
311,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/328.jpg,1
312,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/329.jpg,1
313,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/330.jpg,1
314,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/331.jpg,1
315,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/332.jpg,1
316,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/333.jpg,1
317,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/334.jpg,1
318,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/335.jpg,1
319,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/336.jpg,1
320,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/337.jpg,1
321,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/338.jpg,1
322,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/339.jpg,1
323,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/340.jpg,1
324,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/341.jpg,1
325,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/342.jpg,1
326,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/343.jpg,1
327,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/344.jpg,1
328,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/345.jpg,1
329,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/346.jpg,1
330,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/347.jpg,1
331,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/348.jpg,1
332,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/349.jpg,1
333,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/350.jpg,1
334,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/351.jpg,1
335,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/352.jpg,1
336,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/353.jpg,1
337,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/354.jpg,1
338,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/355.jpg,1
339,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/356.jpg,1
340,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/357.jpg,1
341,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/358.jpg,1
342,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/359.jpg,1
343,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/360.jpg,1
344,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/361.jpg,1
345,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/362.jpg,1
346,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/363.jpg,1
347,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/364.jpg,1
348,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/365.jpg,1
349,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/366.jpg,1
350,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/367.jpg,1
351,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/368.jpg,1
352,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/369.jpg,1
353,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/370.jpg,1
354,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/371.jpg,1
355,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/372.jpg,1
356,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/373.jpg,1
357,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/374.jpg,1
358,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/375.jpg,1
359,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/376.jpg,1
360,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/377.jpg,1
361,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/378.jpg,1
362,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/379.jpg,1
363,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/380.jpg,1
364,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/381.jpg,1
365,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/382.jpg,1
366,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/383.jpg,1
367,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/384.jpg,1
368,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/385.jpg,1
369,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/386.jpg,1
370,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/387.jpg,1
371,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/388.jpg,1
372,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/389.jpg,1
373,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/390.jpg,1
374,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/391.jpg,1
375,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/392.jpg,1
376,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/393.jpg,1
377,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/394.jpg,1
378,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/395.jpg,1
379,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/396.jpg,1
380,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/397.jpg,1
381,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/398.jpg,1
382,Chudnov_II,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Chudnov_II/399.jpg,1
383,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/0.jpg,2
384,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/1.jpg,2
385,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/10.jpg,2
386,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/100.jpg,2
387,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/101.jpg,2
388,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/102.jpg,2
389,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/103.jpg,2
390,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/104.jpg,2
391,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/105.jpg,2
392,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/106.jpg,2
393,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/107.jpg,2
394,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/108.jpg,2
395,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/109.jpg,2
396,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/11.jpg,2
397,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/110.jpg,2
398,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/111.jpg,2
399,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/112.jpg,2
400,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/113.jpg,2
401,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/114.jpg,2
402,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/115.jpg,2
403,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/116.jpg,2
404,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/117.jpg,2
405,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/118.jpg,2
406,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/119.jpg,2
407,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/12.jpg,2
408,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/120.jpg,2
409,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/121.jpg,2
410,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/122.jpg,2
411,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/123.jpg,2
412,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/124.jpg,2
413,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/125.jpg,2
414,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/126.jpg,2
415,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/127.jpg,2
416,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/128.jpg,2
417,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/129.jpg,2
418,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/13.jpg,2
419,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/130.jpg,2
420,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/131.jpg,2
421,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/132.jpg,2
422,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/133.jpg,2
423,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/134.jpg,2
424,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/135.jpg,2
425,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/136.jpg,2
426,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/137.jpg,2
427,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/138.jpg,2
428,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/139.jpg,2
429,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/14.jpg,2
430,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/140.jpg,2
431,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/141.jpg,2
432,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/142.jpg,2
433,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/143.jpg,2
434,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/144.jpg,2
435,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/145.jpg,2
436,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/146.jpg,2
437,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/147.jpg,2
438,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/148.jpg,2
439,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/149.jpg,2
440,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/15.jpg,2
441,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/150.jpg,2
442,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/151.jpg,2
443,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/152.jpg,2
444,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/153.jpg,2
445,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/154.jpg,2
446,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/155.jpg,2
447,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/156.jpg,2
448,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/157.jpg,2
449,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/158.jpg,2
450,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/159.jpg,2
451,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/16.jpg,2
452,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/160.jpg,2
453,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/161.jpg,2
454,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/162.jpg,2
455,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/163.jpg,2
456,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/164.jpg,2
457,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/165.jpg,2
458,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/166.jpg,2
459,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/167.jpg,2
460,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/168.jpg,2
461,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/169.jpg,2
462,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/17.jpg,2
463,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/170.jpg,2
464,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/171.jpg,2
465,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/172.jpg,2
466,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/173.jpg,2
467,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/174.jpg,2
468,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/175.jpg,2
469,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/176.jpg,2
470,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/177.jpg,2
471,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/178.jpg,2
472,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/179.jpg,2
473,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/18.jpg,2
474,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/180.jpg,2
475,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/181.jpg,2
476,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/182.jpg,2
477,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/183.jpg,2
478,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/184.jpg,2
479,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/185.jpg,2
480,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/186.jpg,2
481,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/187.jpg,2
482,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/188.jpg,2
483,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/189.jpg,2
484,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/19.jpg,2
485,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/190.jpg,2
486,Gadzhikhanov_VA,C:/Users/getbb/Documents/classification_pipeline/images/my_dataset//Gadzhikhanov_VA/191.jpg,2
